Latitude,Longitude
13.05002212,77.51641335
13.02648227,77.51513672
13.03804366,77.52214354
13.05690116,77.50851512
13.00050266,77.52078232
13.04724764,77.50223393
13.05677806,77.5072378
13.02994728,77.51904415
13.03511844,77.51799657
13.03999213,77.51838986
12.99927617,77.52057689
13.0049517,77.52677321
13.05129659,77.50779756
13.04536036,77.50747353
13.01247955,77.52161662
13.03088247,77.50240379
13.03787732,77.5218945
13.02851977,77.51962679
13.05492595,77.51673779
13.0453105,77.507935
13.0482853,77.49795191
13.04240699,77.51465935
13.01694268,77.51215718
13.04532157,77.50725011
13.00358877,77.50452965
13.03983376,77.51854815
13.04377088,77.52094252
13.06250042,77.49718316
13.00095241,77.52480714
13.03998781,77.51883523
13.00827594,77.52669561
13.040959,77.51900201
13.03814879,77.52142163
13.05023208,77.49378907
13.03798386,77.52211392
13.04113848,77.51435518
13.04769828,77.50017221
13.02556624,77.51121967
13.04451129,77.50981325
13.03995186,77.52670473
13.04070535,77.51763534
13.03074328,77.51557583
13.04314146,77.52018883
13.04250759,77.51494546
13.05372284,77.51142559
13.02582326,77.52071139
13.04580801,77.50542757
13.04724911,77.50088397
13.03803141,77.52204271
13.00961574,77.50689347
13.04210105,77.5155976
13.00342354,77.52618129
13.04539713,77.50732271
13.03757892,77.52250612
13.02870405,77.51978496
13.04916412,77.49667901
13.02224816,77.52489434
13.03373662,77.50400898
13.04910591,77.49658084
13.04481001,77.50901133
13.03477495,77.52969969
13.03803511,77.5220671
13.04778122,77.49976078
13.01091483,77.50684317
13.04294575,77.51288189
13.02645354,77.51457059
13.06687085,77.50239813
13.04339007,77.51364565
13.04670058,77.50247356
13.04719698,77.51431943
13.02740884,77.51697145
13.03582059,77.52612273
13.00976257,77.50495635
13.03780591,77.52204403
13.0379464,77.52175425
13.0222483,77.52476598
13.04219901,77.51456022
13.01799011,77.51497675
13.00882136,77.52669296
13.02839847,77.51948777
13.02251179,77.50399436
13.03473669,77.52983232
13.03166054,77.51294969
13.06057555,77.51634841
13.03612148,77.52519357
13.04536441,77.50730293
13.00511362,77.52677382
13.03873129,77.521091
13.02253887,77.52389373
13.04298278,77.51293792
13.00577473,77.52629814
13.03353705,77.50410984
13.02334167,77.52222383
77.51459017,13.02609566
13.03580338,77.51829947
13.04023672,77.518066
13.00476096,77.4969767
13.03467958,77.5292811
13.047315,77.50074176
13.03975578,77.5187063
13.05583968,77.51058162
13.04918016,77.496714
13.06265225,77.50636091
13.02768895,77.49375846
13.04674956,77.50288261
13.02550762,77.52087348
13.03177688,77.51100772
13.0453213,77.50735052
13.04227037,77.52701069
13.03467958,77.5292811
13.00755856,77.5200698
13.03939172,77.51928
13.04748846,77.50116106
13.01830615,77.50662164
13.02533821,77.515252
13.04018362,77.51873861
13.05673219,77.50754425
13.04228878,77.51476924
13.01889622,77.50984208
13.04103859,77.50482669
13.03651392,77.52519659
13.04337213,77.51151884
13.04543059,77.50726181
13.04216847,77.51481553
13.02659836,77.52166954
13.04740106,77.50134731
13.04000115,77.51824818
13.04278924,77.51298092
13.0174034,77.51295705
13.04828926,77.49804806
13.05009845,77.49295934
13.02639639,77.51460428
13.01641794,77.50180391
13.04264541,77.50494443
13.04850079,77.49681732
13.01917377,77.51573512
13.04337213,77.51151884
13.03778087,77.52214952
13.0426277,77.51433349
13.03272167,77.50391238
13.03778087,77.52214952
13.00849604,77.50612816
13.04397162,77.51049734
13.04579386,77.50533523
13.05110959,77.5145789
13.02852634,77.51943318
13.02755718,77.49378338
13.04595292,77.50749195
13.04966622,77.50761843
13.01097398,77.5071718
13.04730034,77.50093999
13.05644673,77.50130751
13.01371905,77.51016833
13.05001232,77.49401361
13.03464781,77.52962944
13.04264831,77.51424932
13.03360582,77.50269208
13.04740106,77.50134731
13.02745425,77.51708196
13.04942735,77.49476225
13.007551,77.5200708
13.03171469,77.50369477
13.04748846,77.50116106
13.00864141,77.52700943
13.04322697,77.51224435
13.02690194,77.52014114
13.0098033,77.50518585
13.03754245,77.51829116
13.04199779,77.51559794
13.01088627,77.50693217
13.01830615,77.50662164
13.01805137,77.51503173
13.06167849,77.51913443
13.03641468,77.52494567
13.0534143,77.5081114
13.04748846,77.50116106
13.04748846,77.50116106
13.04543059,77.50726181
13.05012437,77.49389269
13.04724453,77.50132461
13.04532004,77.50692247
13.04216062,77.51466047
13.0188488,77.51547047
13.04530645,77.50725623
13.01399272,77.51023962
13.04786512,77.49992261
13.04754592,77.50091246
13.04196314,77.51965973
13.02533821,77.51525689
13.04799984,77.49750771
13.03464781,77.52962944
13.04217329,77.51575346
13.04722882,77.50161807
13.05688954,77.50724994
13.03305126,77.52812429
13.03442614,77.53005789
13.03316654,77.49247554
13.04233125,77.51471349
13.05035055,77.51668116
13.03787863,77.52190509
13.04563704,77.50569499
13.00390699,77.50454554
13.00586693,77.50554755
13.04933475,77.49514183
13.04588574,77.50699479
13.03782719,77.52235042
13.063507,77.50528504
13.01890177,77.51266059
13.06231452,77.50596917
13.04235348,77.51462396
13.01093529,77.50687723
13.01270247,77.52469861
13.04761679,77.50124274
13.00331205,77.52639042
13.03594873,77.52549638
13.04233125,77.51471349
13.02508516,77.51109196
13.04740106,77.50134731
13.031847,77.52595951
13.03449662,77.5298022
13.04003238,77.51839237
13.01773594,77.51464845
13.02988007,77.51020828
13.04513013,77.50751086
13.01580349,77.50667249
13.03785903,77.52223079
13.03978964,77.51844486
13.04801084,77.49954448
13.03983693,77.51853141
13.03778087,77.52214952
13.0357491,77.51371969
13.06189125,77.50675946
13.05924117,77.5070571
13.0428808,77.51314904
13.02350661,77.51019653
13.05329199,77.50808091
13.04871934,77.49684356
13.00028633,77.50440037
13.077626,77.561535
13.04225327,77.51473299
13.03778087,77.52214952
13.03482394,77.5295285
13.0167103,77.51922032
13.04002495,77.51834338
13.03610721,77.51500837
13.01097398,77.5071718
13.0456624,77.51378288
13.01626419,77.502015
13.04284712,77.51311898
13.0682035,77.48954272
13.02588465,77.52077598
13.04007004,77.51833965
13.04112961,77.50487702
13.0449917,77.48550439
13.02498613,77.51110448
13.04223604,77.50501406
13.05817712,77.50716537
13.04493967,77.50553736
13.00689254,77.50540594
13.00352999,77.50472849
13.01250605,77.50825885
13.00437686,77.50285337
13.03460533,77.52970477
13.04901623,77.49579637
13.04007108,77.51813849
13.04417184,77.5258366
13.04691407,77.52044572
13.0187103,77.51921932
13.03792314,77.52231509
13.02238474,77.5121787
13.00920273,77.49788804
13.03914091,77.51801019
13.04298743,77.51287377
13.01863255,77.50171631
13.060694,77.50124767
13.04007003,77.51833965
13.00348574,77.50260066
13.04786557,77.4991702
13.04305078,77.51258161
13.03615983,77.52545675
13.01918915,77.51398682
13.01648123,77.50556718
13.04007003,77.51833965
13.03708116,77.50168552
13.04043014,77.50717415
13.04260595,77.51386875
13.04285507,77.51299509
13.0380541,77.52192105
13.04541328,77.50717415
13.03472685,77.5296472
13.04249374,77.51422615
13.0347626,77.52964567
13.0368923,77.52443658
13.04543155,77.5136492
13.03708116,77.50168612
13.06750685,77.51584304
13.0437368,77.52525359
13.05693081,77.50151017
13.03979213,77.50254223
13.04543,77.50726175
13.0165183,77.50557793
13.04328519,77.51209222
13.03147882,77.51286015
13.03661282,77.50432331
13.04517735,77.51457253
13.04950498,77.49455019
13.04978835,77.50765134
13.04130551,77.51917996
13.02051928,77.51492046
13.02819508,77.4962111
13.03460735,77.52213665
13.04365621,77.52538261
13.03452659,77.52940711
13.0165183,77.50557793
13.04872909,77.49778644
13.03788892,77.52234766
13.04978835,77.50765134
13.06378829,77.50499638
13.05159411,77.51721334
13.0200954,77.5043233
13.0109739,77.50124767
13.04285507,77.51299509
13.04542764,77.5073854
13.04640223,77.5039402
13.03602242,77.52134218
13.02420499,77.52394391
13.06025156,77.50690792
13.03624923,77.5252628
13.04043014,77.51801479
13.01088285,77.50681297
13.0167103,77.50374507
13.03451422,77.5179061
13.04105717,77.50486689
13.02816095,77.51892936
13.02882643,77.51498278
13.04542933,77.50729154
13.03805002,77.52232083
77.52105764,13.03488123
13.02333653,77.51823558
13.00717716,77.50231024
13.02819917,77.5055671
13.02246955,77.51920406
13.03382594,77.50306401
13.05995979,77.52004532
13.0640171,77.50495817
13.04374388,77.52089886
13.04234975,77.51456178
13.03990904,77.51844871
13.03195262,77.512896
13.04006212,77.49869416
13.04516201,77.50848477
13.03669727,77.5245682
13.03788892,77.52234766
13.0284877,77.51966482
13.04750086,77.49303879
13.04225856,77.51484324
13.04181493,77.51958603
13.04950498,77.49455019
13.04007003,77.51833965
13.00846096,77.5057386
13.0400206,77.51857922
13.04037678,77.51792428
13.04285507,77.51299509
13.02395846,77.51163652
13.04225856,77.51484324
13.02399211,77.50795481
13.04230991,77.51460751
13.01684687,77.48299386
13.04201474,77.50512062
13.007551,77.50557793
13.04927676,77.49611604
13.04225856,77.51484324
13.02334224,77.52171077
13.00417104,77.5081323
13.01286238,77.503481
13.03958753,77.52748703
13.04958413,77.50451048
13.04744929,77.50092431
13.04303252,77.51294009
13.05259324,77.51276826
13.04211345,77.51541733
13.02334224,77.52171077
13.04927676,77.49611604
13.05659233,77.50725636
13.04897249,77.497201
13.04872204,77.49703232
13.06139539,77.50660502
13.04950498,77.49455019
13.04543832,77.5072496
13.04042889,77.51795946
13.04231145,77.51459408
13.03451422,77.5179061
13.03656548,77.51319359
13.05626969,77.50733316
13.04278825,77.51474438
13.02819508,77.4962111
13.00928923,77.52039918
13.02575925,77.52071208
13.04278278,77.51294678
13.04894351,77.49651648
13.04507567,77.52161208
13.04326159,77.51229413
13.04942734,77.49475842
13.03798003,77.52216895
13.04842769,77.5077898
13.03746031,77.52332163
13.04889679,77.5130877
13.02091509,77.50842814
13.02419469,77.52266256
13.06017358,77.50693344
13.05699203,77.50717028
77.512003,13.05468137
13.04542933,77.50729154
13.0283619,77.5084513
13.0430808,77.51208142
13.0413337,77.51918356
13.03488131,77.52105784
13.02399211,77.50795481
13.05777961,77.50752855
13.04541328,77.50717415
13.04011021,77.51845599
13.03471048,77.52956664
13.04640223,77.5039402
13.04230991,77.51460751
13.03848783,77.50451856
13.04543832,77.5072496
13.06411432,77.50486079
77.48412859,13.01553589
13.04536453,77.50727767
13.05658833,77.50353422
13.04112316,77.50482768
13.04234975,77.51456178
13.02784824,77.49219538
13.04870668,77.49689698
13.05659233,77.50725636
13.03847046,77.50450731
13.04621929,77.50389864
13.04728682,77.50096787
13.02125097,77.51143224
13.05749156,77.50715807
13.0200954,77.557793
13.0250954,77.5055671
13.04225856,77.51484324
13.01817567,77.50662894
13.02813122,77.51921539
13.0599541,77.50682706
13.05628178,77.50738172
13.03003563,77.51028526
13.04943576,77.49483167
13.06415783,77.50486477
13.05544656,77.50432486
13.02419493,77.52266404
13.02339131,77.5101626
13.03994335,77.51844374
13.03983519,77.51880394
13.0437113,77.52525211
13.00783394,77.50556827
13.04503254,77.50785536
13.04554762,77.50705185
13.03940812,77.51952472
13.04050925,77.51755118
13.03624923,77.5252628
13.03220883,77.51815084
77.51962375,13.02832062
13.06250809,77.49512641
13.04788459,77.49999662
13.01728859,77.5000856
13.03623575,77.5182686
13.03568166,77.52125568
13.05652245,77.50725906
13.058926,77.51067432
13.0424793,77.51474392
13.05057737,77.49215382
13.01654155,77.50385278
13.04532654,77.50385278
13.04533803,77.50719361
13.03932401,77.51941659
13.04574332,77.50551579
13.04005468,77.51840394
13.04047319,77.51822931
13.04225856,77.51229413
77.52135956,13.01238801
13.01239093,77.51114527
13.04298743,77.51287377
13.06025156,77.50690792
13.01239021,77.51114857
77.51971675,13.02929453
13.0386163,77.52084887
13.01654155,77.49999662
13.06819005,77.50068153
13.02925717,77.51227442
13.04376195,77.52530604
13.04978835,77.52538261
77.49512641,13.06250809
13.00815563,77.50057418
13.03717919,77.52416623
13.04354105,77.52063593
13.04004513,77.51822089
13.02125097,77.50113737
13.02641158,77.50952631
13.04359321,77.5256236
13.00976976,77.51958935
13.03465737,77.5296711
13.0137,77.312
13.01057668,77.5155192
13.03667058,77.5182686
13.01728543,77.51309285
13.0368923,77.52443658
13.01654155,77.50552833
13.05033363,77.49313573
13.04540865,77.50739043
13.02287897,77.52549209
13.04116048,77.51439357
13.06760137,77.5026944
13.01728543,77.4934639
13.00586693,77.50554755
13.00316096,77.50438553
13.03994687,77.51840562
13.04047319,77.51822931
13.03994687,77.51840562
13.0386163,77.52084887
13.05024086,77.51304881
13.0424793,77.51474392
13.04532654,77.50755154
13.04365419,77.51145991
13.02858118,77.49860021
13.04509692,77.52331282
13.03994687,77.51840562
13.02641158,77.51461918
13.03626628,77.52522879
13.03378354,77.5000498
13.04398722,77.51015389
13.03791468,77.52191114
13.01821391,77.50666649
13.02507806,77.51106791
13.04540865,77.50739043
13.04293675,77.50385278
13.05716197,77.50721979
13.02125097,77.51143224
13.04365419,77.51145991
13.025003,77.51842248
13.0234,77.3046
13.02929453,77.51971675
13.03906625,77.52045476
77.5071439,13.01553066
13.00992556,77.50620031
13.06351498,77.50524927
13.03465737,77.5296711
13.04533225,77.50768737
13.04197704,77.51558065
13.02334224,77.52171077
13.03378654,77.5000856
13.03976443,77.50264777
13.04197704,77.50438553
13.02798329,77.50705536
13.05315969,77.51221263
13.021,77.313
13.0101,77.3021
13.04811839,77.49867631
13.01728859,77.51309658
13.03623575,77.52520507
13.04303252,77.51294009
77.51306788,13.03631232
13.04745367,77.50113737
13.0074154,77.50553892
13.00316096,77.50438553
13.01239093,77.51114527
13.0299113,77.510232
13.04879526,77.5181503
13.00133925,77.50549109
13.0424793,77.51474392
13.02798329,77.51849852
13.04234975,77.51456178
13.01728543,77.51309285
13.05033363,77.49313573
13.05583484,77.50190533
77.50508158,13.04605184
13.03467135,77.52961936
13.0481183,77.49867621
13.02249205,77.50952631
13.0352571,77.51691709
13.0591633,77.5066774
13.0151,77.313
13.02495574,77.51843837
13.0315057,77.50349406
13.03994687,77.51840562
13.04978551,77.51665994
13.04503254,77.50705536
13.03795568,77.52185022
77.52520507,13.03623575
13.04732938,77.50086491
13.022491,77.5121504
13.041339,77.516652
13.0454975,77.5074816
13.034853,77.520971
13.048461,77.518547
13.0056487,77.513799
13.045403,77.507425
13.306661,77.5012051
13.039624,77.518892
13.0360957,77.5212217
13.284052,77.5200138
13.0187504,77.5154578
13.062409,77.4981472
13.0488446,77.4972623
12.99922167,77.51033333
13.04644595,77.50330466
13.059037,77.511266
13.0152149,77.5077319
13.042009,77.519747
13.032169,77.519356
13.042356,77.514392
13.013556,77.499641
13.045371,77.5136109
13.024981,77.510821
13.019901,77.502157
13.0453685,77.5073541
13.04103,77.51715
13.037959,77.521846
13.0603544,77.5043573
13.013203,77.508439
13.025148,77.511155
13.050385,77.492847
13.036092,77.5212862
13.0424438,77.514652
13.038662,77.513014
13.009063,77.506956
13.039887,77.51843
13.038175,77.52182
13.045724,77.506344
13.033865,77.510342
13.046035,77.504571
13.285,77.0354
13.042424,77.51465
13.038354,77.522592
13.03987,77.518386
13.015791,77.501395
13.051148,77.514879
13.047587,77.500043
13.0099279,77.5060418
13.055193,77.510421
13.045988,77.505365
13.039676,77.518661
13.045567,77.506625
13.025094,77.511083
13.028093,77.4907336
13.016133,77.506147
13.039789,77.518899
13.0478439,77.4994599
13.047594,77.51953
13.041329,77.501189
13.037753,77.522317
13.038976,77.521669
13.042439,77.514144
13.045424,77.522863
13.040003,77.518407
13.04281,77.513084
13.014451,77.508829
13.004312,77.495761
13.0347827,77.5291473
13.0528042,77.5077312
13.051699,77.506402
13.01912773,77.51011892
13.042884,77.513098
13.013681,77.505766
13.048465,77.507741
13.0347,77.529
13.039887,77.51843
13.039915,77.518444
13.038014,77.521862
13.05692,77.507282
13.0176454,77.50329336
13.060831,77.515548
13.018013,77.506616
13.04714,77.501499
13.042183,77.515716
13.056616,77.505123
13.045338,77.507316
13.04902,77.497218
13.04643,77.503676
13.042252,77.51476
13.045067,77.50812
13.036189,77.525032
13.04527,77.507316
13.037983,77.521933
13.042987,77.512735
13.059179,77.520251
